AGORA ID,Cosponsor_FullName,Cosponsor_FirstName,Cosponsor_MiddleName,Cosponsor_LastName,Cosponsor_Party,Cosponsor_State,Cosponsor_District,Cosponsor_BioguideId,Cosponsor_URL,Cosponsor_SponsorshipDate,Cosponsor_IsOriginal,Cosponsor_WithdrawnDate,Cosponsor_IsWithdrawn
993,"Rep. Hill, J. French [R-AR-2]",J.,French,Hill,R,AR,2.0,H001072,https://api.congress.gov/v3/member/H001072?format=json,2024-02-29,True,,False
993,"Rep. Bergman, Jack [R-MI-1]",Jack,,Bergman,R,MI,1.0,B001301,https://api.congress.gov/v3/member/B001301?format=json,2024-02-29,True,,False
993,"Rep. Van Drew, Jefferson [R-NJ-2]",Jefferson,,Van Drew,R,NJ,2.0,V000133,https://api.congress.gov/v3/member/V000133?format=json,2024-02-29,True,,False
993,"Rep. Moore, Barry [R-AL-2]",Barry,,Moore,R,AL,2.0,M001212,https://api.congress.gov/v3/member/M001212?format=json,2024-02-29,True,,False
993,"Rep. Cline, Ben [R-VA-6]",Ben,,Cline,R,VA,6.0,C001118,https://api.congress.gov/v3/member/C001118?format=json,2024-03-01,False,,False
993,"Rep. Mills, Cory [R-FL-7]",Cory,,Mills,R,FL,7.0,M001216,https://api.congress.gov/v3/member/M001216?format=json,2024-03-01,False,,False
993,"Rep. Smith, Christopher H. [R-NJ-4]",Christopher,H.,Smith,R,NJ,4.0,S000522,https://api.congress.gov/v3/member/S000522?format=json,2024-03-01,False,,False
993,"Rep. Alford, Mark [R-MO-4]",Mark,,Alford,R,MO,4.0,A000379,https://api.congress.gov/v3/member/A000379?format=json,2024-03-01,False,,False
993,"Rep. Strong, Dale W. [R-AL-5]",Dale,W.,Strong,R,AL,5.0,S001220,https://api.congress.gov/v3/member/S001220?format=json,2024-03-01,False,,False
993,"Rep. Allen, Rick W. [R-GA-12]",Rick,W.,Allen,R,GA,12.0,A000372,https://api.congress.gov/v3/member/A000372?format=json,2024-03-29,False,,False
993,"Rep. Crenshaw, Dan [R-TX-2]",Dan,,Crenshaw,R,TX,2.0,C001120,https://api.congress.gov/v3/member/C001120?format=json,2024-03-29,False,,False
993,"Rep. Spartz, Victoria [R-IN-5]",Victoria,,Spartz,R,IN,5.0,S000929,https://api.congress.gov/v3/member/S000929?format=json,2024-03-29,False,,False
993,"Rep. Finstad, Brad [R-MN-1]",Brad,,Finstad,R,MN,1.0,F000475,https://api.congress.gov/v3/member/F000475?format=json,2024-03-29,False,,False
902,"Sen. Lujan, Ben Ray [D-NM]",Ben,R.,Luján,D,NM,,L000570,https://api.congress.gov/v3/member/L000570?format=json,2024-03-06,True,,False
902,"Sen. Butler, Laphonza R. [D-CA]",Laphonza,,Butler,D,CA,,B001320,https://api.congress.gov/v3/member/B001320?format=json,2024-03-06,True,,False
902,"Sen. Welch, Peter [D-VT]",Peter,,Welch,D,VT,,W000800,https://api.congress.gov/v3/member/W000800?format=json,2024-03-06,True,,False
1009,"Rep. Castor, Kathy [D-FL-14]",Kathy,,Castor,D,FL,14.0,C001066,https://api.congress.gov/v3/member/C001066?format=json,2024-04-09,True,,False
1009,"Rep. Houchin, Erin [R-IN-9]",Erin,,Houchin,R,IN,9.0,H001093,https://api.congress.gov/v3/member/H001093?format=json,2024-04-09,True,,False
1009,"Rep. Schrier, Kim [D-WA-8]",Kim,,Schrier,D,WA,8.0,S001216,https://api.congress.gov/v3/member/S001216?format=json,2024-04-09,True,,False
1009,"Rep. Bucshon, Larry [R-IN-8]",Larry,,Bucshon,R,IN,8.0,B001275,https://api.congress.gov/v3/member/B001275?format=json,2024-04-09,True,,False
1009,"Rep. Walberg, Tim [R-MI-5]",Tim,,Walberg,R,MI,5.0,W000798,https://api.congress.gov/v3/member/W000798?format=json,2024-04-10,False,,False
1009,"Rep. Davis, Donald G. [D-NC-1]",Donald,G.,Davis,D,NC,1.0,D000230,https://api.congress.gov/v3/member/D000230?format=json,2024-04-16,False,,False
1009,"Rep. Carter, Earl L. ""Buddy"" [R-GA-1]",Earl,"L. ""Buddy""",Carter,R,GA,1.0,C001103,https://api.congress.gov/v3/member/C001103?format=json,2024-04-16,False,,False
1009,"Rep. Jackson, Jonathan L. [D-IL-1]",Jonathan,L.,Jackson,D,IL,1.0,J000309,https://api.congress.gov/v3/member/J000309?format=json,2024-04-16,False,,False
1009,"Rep. Rose, John W. [R-TN-6]",John,W.,Rose,R,TN,6.0,R000612,https://api.congress.gov/v3/member/R000612?format=json,2024-04-16,False,,False
1009,"Rep. Stefanik, Elise M. [R-NY-21]",Elise,M.,Stefanik,R,NY,21.0,S001196,https://api.congress.gov/v3/member/S001196?format=json,2024-04-20,False,,False
1009,"Rep. Wild, Susan [D-PA-7]",Susan,,Wild,D,PA,7.0,W000826,https://api.congress.gov/v3/member/W000826?format=json,2024-05-08,False,,False
1009,"Rep. Duncan, Jeff [R-SC-3]",Jeff,,Duncan,R,SC,3.0,D000615,https://api.congress.gov/v3/member/D000615?format=json,2024-05-22,False,,False
1009,"Rep. Hayes, Jahana [D-CT-5]",Jahana,,Hayes,D,CT,5.0,H001081,https://api.congress.gov/v3/member/H001081?format=json,2024-05-22,False,,False
1009,"Rep. Dunn, Neal P. [R-FL-2]",Neal,P.,Dunn,R,FL,2.0,D000628,https://api.congress.gov/v3/member/D000628?format=json,2024-05-22,False,,False
1009,"Rep. Casten, Sean [D-IL-6]",Sean,,Casten,D,IL,6.0,C001117,https://api.congress.gov/v3/member/C001117?format=json,2024-05-22,False,,False
1009,"Rep. Sessions, Pete [R-TX-17]",Pete,,Sessions,R,TX,17.0,S000250,https://api.congress.gov/v3/member/S000250?format=json,2024-06-11,False,,False
1009,"Rep. Pelosi, Nancy [D-CA-11]",Nancy,,Pelosi,D,CA,11.0,P000197,https://api.congress.gov/v3/member/P000197?format=json,2024-06-11,False,,False
1009,"Rep. Lesko, Debbie [R-AZ-8]",Debbie,,Lesko,R,AZ,8.0,L000589,https://api.congress.gov/v3/member/L000589?format=json,2024-06-11,False,,False
1009,"Rep. Moulton, Seth [D-MA-6]",Seth,,Moulton,D,MA,6.0,M001196,https://api.congress.gov/v3/member/M001196?format=json,2024-06-11,False,,False
1009,"Rep. Pfluger, August [R-TX-11]",August,,Pfluger,R,TX,11.0,P000048,https://api.congress.gov/v3/member/P000048?format=json,2024-06-11,False,,False
1009,"Rep. Khanna, Ro [D-CA-17]",Ro,,Khanna,D,CA,17.0,K000389,https://api.congress.gov/v3/member/K000389?format=json,2024-06-11,False,,False
1009,"Rep. Buchanan, Vern [R-FL-16]",Vern,,Buchanan,R,FL,16.0,B001260,https://api.congress.gov/v3/member/B001260?format=json,2024-06-11,False,,False
1009,"Rep. Soto, Darren [D-FL-9]",Darren,,Soto,D,FL,9.0,S001200,https://api.congress.gov/v3/member/S001200?format=json,2024-06-11,False,,False
1009,"Rep. Weber, Randy K. [R-TX-14]",Randy,K.,Weber,R,TX,14.0,W000814,https://api.congress.gov/v3/member/W000814?format=json,2024-06-13,False,,False
1009,"Rep. Peltola, Mary Sattler [D-AK-At Large]",Mary,Sattler,Peltola,D,AK,0.0,P000619,https://api.congress.gov/v3/member/P000619?format=json,2024-06-13,False,,False
1009,"Rep. Torres, Ritchie [D-NY-15]",Ritchie,,Torres,D,NY,15.0,T000486,https://api.congress.gov/v3/member/T000486?format=json,2024-06-18,False,,False
1009,"Rep. D'Esposito, Anthony [R-NY-4]",Anthony,,D'Esposito,R,NY,4.0,D000632,https://api.congress.gov/v3/member/D000632?format=json,2024-06-18,False,,False
1009,"Rep. Eshoo, Anna G. [D-CA-16]",Anna,G.,Eshoo,D,CA,16.0,E000215,https://api.congress.gov/v3/member/E000215?format=json,2024-06-18,False,,False
1009,"Rep. Gottheimer, Josh [D-NJ-5]",Josh,,Gottheimer,D,NJ,5.0,G000583,https://api.congress.gov/v3/member/G000583?format=json,2024-06-25,False,,False
1009,"Rep. Owens, Burgess [R-UT-4]",Burgess,,Owens,R,UT,4.0,O000086,https://api.congress.gov/v3/member/O000086?format=json,2024-06-25,False,,False
1009,"Rep. Napolitano, Grace F. [D-CA-31]",Grace,F.,Napolitano,D,CA,31.0,N000179,https://api.congress.gov/v3/member/N000179?format=json,2024-07-11,False,,False
1009,"Rep. Fulcher, Russ [R-ID-1]",Russ,,Fulcher,R,ID,1.0,F000469,https://api.congress.gov/v3/member/F000469?format=json,2024-07-11,False,,False
1009,"Rep. Cleaver, Emanuel [D-MO-5]",Emanuel,,Cleaver,D,MO,5.0,C001061,https://api.congress.gov/v3/member/C001061?format=json,2024-07-11,False,,False
1009,"Rep. Wittman, Robert J. [R-VA-1]",Robert,J.,Wittman,R,VA,1.0,W000804,https://api.congress.gov/v3/member/W000804?format=json,2024-07-11,False,,False
1009,"Rep. Smith, Adam [D-WA-9]",Adam,,Smith,D,WA,9.0,S000510,https://api.congress.gov/v3/member/S000510?format=json,2024-07-25,False,,False
1009,"Rep. Burchett, Tim [R-TN-2]",Tim,,Burchett,R,TN,2.0,B001309,https://api.congress.gov/v3/member/B001309?format=json,2024-07-25,False,,False
1009,"Rep. Moore, Blake D. [R-UT-1]",Blake,D.,Moore,R,UT,1.0,M001213,https://api.congress.gov/v3/member/M001213?format=json,2024-07-26,False,,False
1009,"Rep. Golden, Jared F. [D-ME-2]",Jared,F.,Golden,D,ME,2.0,G000592,https://api.congress.gov/v3/member/G000592?format=json,2024-07-26,False,,False
1009,"Rep. Van Drew, Jefferson [R-NJ-2]",Jefferson,,Van Drew,R,NJ,2.0,V000133,https://api.congress.gov/v3/member/V000133?format=json,2024-08-06,False,,False
1009,"Rep. Williams, Brandon [R-NY-22]",Brandon,,Williams,R,NY,22.0,W000828,https://api.congress.gov/v3/member/W000828?format=json,2024-08-06,False,,False
1009,"Rep. Chavez-DeRemer, Lori [R-OR-5]",Lori,,Chavez-DeRemer,R,OR,5.0,C001135,https://api.congress.gov/v3/member/C001135?format=json,2024-08-06,False,,False
1009,"Rep. Morelle, Joseph D. [D-NY-25]",Joseph,D.,Morelle,D,NY,25.0,M001206,https://api.congress.gov/v3/member/M001206?format=json,2024-08-06,False,,False
1009,"Rep. McClellan, Jennifer L. [D-VA-4]",Jennifer,L.,McClellan,D,VA,4.0,M001227,https://api.congress.gov/v3/member/M001227?format=json,2024-08-06,False,,False
1009,"Rep. Suozzi, Thomas R. [D-NY-3]",Thomas,R.,Suozzi,D,NY,3.0,S001201,https://api.congress.gov/v3/member/S001201?format=json,2024-08-06,False,,False
1009,"Rep. Gonzales, Tony [R-TX-23]",Tony,,Gonzales,R,TX,23.0,G000594,https://api.congress.gov/v3/member/G000594?format=json,2024-09-03,False,,False
1009,"Rep. Magaziner, Seth [D-RI-2]",Seth,,Magaziner,D,RI,2.0,M001223,https://api.congress.gov/v3/member/M001223?format=json,2024-09-03,False,,False
1009,"Rep. Womack, Steve [R-AR-3]",Steve,,Womack,R,AR,3.0,W000809,https://api.congress.gov/v3/member/W000809?format=json,2024-09-17,False,,False
1009,"Rep. Craig, Angie [D-MN-2]",Angie,,Craig,D,MN,2.0,C001119,https://api.congress.gov/v3/member/C001119?format=json,2024-09-17,False,,False
1009,"Rep. Ciscomani, Juan [R-AZ-6]",Juan,,Ciscomani,R,AZ,6.0,C001133,https://api.congress.gov/v3/member/C001133?format=json,2024-09-17,False,,False
1009,"Rep. Mfume, Kweisi [D-MD-7]",Kweisi,,Mfume,D,MD,7.0,M000687,https://api.congress.gov/v3/member/M000687?format=json,2024-09-17,False,,False
1009,"Rep. Van Duyne, Beth [R-TX-24]",Beth,,Van Duyne,R,TX,24.0,V000134,https://api.congress.gov/v3/member/V000134?format=json,2024-09-17,False,,False
1009,"Rep. Lopez, Greg [R-CO-4]",Greg,,Lopez,R,CO,4.0,L000604,https://api.congress.gov/v3/member/L000604?format=json,2024-09-17,False,,False
1009,"Rep. Guest, Michael [R-MS-3]",Michael,,Guest,R,MS,3.0,G000591,https://api.congress.gov/v3/member/G000591?format=json,2024-09-17,False,,False
1009,"Rep. Lynch, Stephen F. [D-MA-8]",Stephen,F.,Lynch,D,MA,8.0,L000562,https://api.congress.gov/v3/member/L000562?format=json,2024-09-17,False,,False
1009,"Rep. Yakym, Rudy [R-IN-2]",Rudy,,Yakym,R,IN,2.0,Y000067,https://api.congress.gov/v3/member/Y000067?format=json,2024-09-17,False,,False
1009,"Rep. Deluzio, Christopher R. [D-PA-17]",Christopher,R.,Deluzio,D,PA,17.0,D000530,https://api.congress.gov/v3/member/D000530?format=json,2024-09-17,False,,False
1009,"Rep. Pettersen, Brittany [D-CO-7]",Brittany,,Pettersen,D,CO,7.0,P000620,https://api.congress.gov/v3/member/P000620?format=json,2024-09-19,False,,False
1009,"Rep. Harder, Josh [D-CA-9]",Josh,,Harder,D,CA,9.0,H001090,https://api.congress.gov/v3/member/H001090?format=json,2024-09-19,False,,False
1009,"Rep. Scholten, Hillary J. [D-MI-3]",Hillary,J.,Scholten,D,MI,3.0,S001221,https://api.congress.gov/v3/member/S001221?format=json,2024-09-23,False,,False
1009,"Rep. Rutherford, John H. [R-FL-5]",John,H.,Rutherford,R,FL,5.0,R000609,https://api.congress.gov/v3/member/R000609?format=json,2024-09-23,False,,False
1009,"Rep. Lawler, Michael [R-NY-17]",Michael,,Lawler,R,NY,17.0,L000599,https://api.congress.gov/v3/member/L000599?format=json,2024-10-11,False,,False
1009,"Rep. Levin, Mike [D-CA-49]",Mike,,Levin,D,CA,49.0,L000593,https://api.congress.gov/v3/member/L000593?format=json,2024-10-11,False,,False
1009,"Rep. Mills, Cory [R-FL-7]",Cory,,Mills,R,FL,7.0,M001216,https://api.congress.gov/v3/member/M001216?format=json,2024-10-11,False,,False
1009,"Rep. Sherrill, Mikie [D-NJ-11]",Mikie,,Sherrill,D,NJ,11.0,S001207,https://api.congress.gov/v3/member/S001207?format=json,2024-10-11,False,,False
860,"Sen. Young, Todd [R-IN]",Todd,,Young,R,IN,,Y000064,https://api.congress.gov/v3/member/Y000064?format=json,2024-04-18,True,,False
860,"Sen. Hickenlooper, John W. [D-CO]",John,W.,Hickenlooper,D,CO,,H000273,https://api.congress.gov/v3/member/H000273?format=json,2024-04-18,True,,False
860,"Sen. Blackburn, Marsha [R-TN]",Marsha,,Blackburn,R,TN,,B001243,https://api.congress.gov/v3/member/B001243?format=json,2024-04-18,True,,False
860,"Sen. Wicker, Roger F. [R-MS]",Roger,F.,Wicker,R,MS,,W000437,https://api.congress.gov/v3/member/W000437?format=json,2024-07-08,False,,False
860,"Sen. Lujan, Ben Ray [D-NM]",Ben,R.,Luján,D,NM,,L000570,https://api.congress.gov/v3/member/L000570?format=json,2024-07-08,False,,False
860,"Sen. Sinema, Kyrsten [I-AZ]",Kyrsten,,Sinema,I,AZ,,S001191,https://api.congress.gov/v3/member/S001191?format=json,2024-07-31,False,,False
860,"Sen. Rounds, Mike [R-SD]",Mike,,Rounds,R,SD,,R000605,https://api.congress.gov/v3/member/R000605?format=json,2024-11-13,False,,False
860,"Sen. Schumer, Charles E. [D-NY]",Charles,E.,Schumer,D,NY,,S000148,https://api.congress.gov/v3/member/S000148?format=json,2024-11-13,False,,False
1010,"Rep. Scott, Robert C. ""Bobby"" [D-VA-3]",Robert,"C. ""Bobby""",Scott,D,VA,3.0,S000185,https://api.congress.gov/v3/member/S000185?format=json,2023-12-07,True,,False
1010,"Rep. Owens, Burgess [R-UT-4]",Burgess,,Owens,R,UT,4.0,O000086,https://api.congress.gov/v3/member/O000086?format=json,2023-12-12,False,,False
1010,"Rep. Thompson, Glenn [R-PA-15]",Glenn,,Thompson,R,PA,15.0,T000467,https://api.congress.gov/v3/member/T000467?format=json,2023-12-12,False,,False
1010,"Rep. Allen, Rick W. [R-GA-12]",Rick,W.,Allen,R,GA,12.0,A000372,https://api.congress.gov/v3/member/A000372?format=json,2023-12-12,False,,False
1010,"Rep. Smucker, Lloyd [R-PA-11]",Lloyd,,Smucker,R,PA,11.0,S001199,https://api.congress.gov/v3/member/S001199?format=json,2023-12-12,False,,False
1010,"Rep. McClain, Lisa C. [R-MI-9]",Lisa,C.,McClain,R,MI,9.0,M001136,https://api.congress.gov/v3/member/M001136?format=json,2023-12-12,False,,False
1010,"Rep. Walberg, Tim [R-MI-5]",Tim,,Walberg,R,MI,5.0,W000798,https://api.congress.gov/v3/member/W000798?format=json,2023-12-22,False,,False
1010,"Rep. Moran, Nathaniel [R-TX-1]",Nathaniel,,Moran,R,TX,1.0,M001224,https://api.congress.gov/v3/member/M001224?format=json,2023-12-22,False,,False
1010,"Rep. DeSaulnier, Mark [D-CA-10]",Mark,,DeSaulnier,D,CA,10.0,D000623,https://api.congress.gov/v3/member/D000623?format=json,2023-12-22,False,,False
1010,"Rep. Courtney, Joe [D-CT-2]",Joe,,Courtney,D,CT,2.0,C001069,https://api.congress.gov/v3/member/C001069?format=json,2023-12-22,False,,False
1010,"Rep. McBath, Lucy [D-GA-7]",Lucy,,McBath,D,GA,7.0,M001208,https://api.congress.gov/v3/member/M001208?format=json,2023-12-22,False,,False
1010,"Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]",Gregorio,Kilili Camacho,Sablan,D,MP,0.0,S001177,https://api.congress.gov/v3/member/S001177?format=json,2023-12-22,False,,False
1010,"Rep. Norcross, Donald [D-NJ-1]",Donald,,Norcross,D,NJ,1.0,N000188,https://api.congress.gov/v3/member/N000188?format=json,2023-12-22,False,,False
1010,"Rep. Bonamici, Suzanne [D-OR-1]",Suzanne,,Bonamici,D,OR,1.0,B001278,https://api.congress.gov/v3/member/B001278?format=json,2023-12-22,False,,False
1010,"Rep. Zinke, Ryan K. [R-MT-1]",Ryan,K.,Zinke,R,MT,1.0,Z000018,https://api.congress.gov/v3/member/Z000018?format=json,2023-12-22,False,,False
1010,"Rep. LaTurner, Jake [R-KS-2]",Jake,,LaTurner,R,KS,2.0,L000266,https://api.congress.gov/v3/member/L000266?format=json,2023-12-22,False,,False
1010,"Rep. Bice, Stephanie I. [R-OK-5]",Stephanie,I.,Bice,R,OK,5.0,B000740,https://api.congress.gov/v3/member/B000740?format=json,2023-12-22,False,,False
1010,"Rep. Joyce, John [R-PA-13]",John,,Joyce,R,PA,13.0,J000302,https://api.congress.gov/v3/member/J000302?format=json,2023-12-22,False,,False
1010,"Rep. Houchin, Erin [R-IN-9]",Erin,,Houchin,R,IN,9.0,H001093,https://api.congress.gov/v3/member/H001093?format=json,2023-12-22,False,,False
1010,"Rep. Edwards, Chuck [R-NC-11]",Chuck,,Edwards,R,NC,11.0,E000246,https://api.congress.gov/v3/member/E000246?format=json,2024-03-22,False,,False
1010,"Rep. Rogers, Harold [R-KY-5]",Harold,,Rogers,R,KY,5.0,R000395,https://api.congress.gov/v3/member/R000395?format=json,2024-03-22,False,,False
1010,"Rep. Lawler, Michael [R-NY-17]",Michael,,Lawler,R,NY,17.0,L000599,https://api.congress.gov/v3/member/L000599?format=json,2024-03-22,False,,False
1010,"Rep. Takano, Mark [D-CA-39]",Mark,,Takano,D,CA,39.0,T000472,https://api.congress.gov/v3/member/T000472?format=json,2024-03-26,False,,False
1010,"Rep. Adams, Alma S. [D-NC-12]",Alma,S.,Adams,D,NC,12.0,A000370,https://api.congress.gov/v3/member/A000370?format=json,2024-03-26,False,,False
1010,"Rep. Wild, Susan [D-PA-7]",Susan,,Wild,D,PA,7.0,W000826,https://api.congress.gov/v3/member/W000826?format=json,2024-03-26,False,,False
1010,"Rep. Hayes, Jahana [D-CT-5]",Jahana,,Hayes,D,CT,5.0,H001081,https://api.congress.gov/v3/member/H001081?format=json,2024-03-26,False,,False
1010,"Rep. Manning, Kathy E. [D-NC-6]",Kathy,E.,Manning,D,NC,6.0,M001135,https://api.congress.gov/v3/member/M001135?format=json,2024-03-26,False,,False
1010,"Rep. Mrvan, Frank J. [D-IN-1]",Frank,J.,Mrvan,D,IN,1.0,M001214,https://api.congress.gov/v3/member/M001214?format=json,2024-03-26,False,,False
1010,"Rep. Wilson, Frederica S. [D-FL-24]",Frederica,S.,Wilson,D,FL,24.0,W000808,https://api.congress.gov/v3/member/W000808?format=json,2024-03-26,False,,False
1014,"Sen. Lee, Mike [R-UT]",Mike,,Lee,R,UT,,L000577,https://api.congress.gov/v3/member/L000577?format=json,2023-11-07,True,,False
1014,"Sen. Baldwin, Tammy [D-WI]",Tammy,,Baldwin,D,WI,,B001230,https://api.congress.gov/v3/member/B001230?format=json,2023-11-07,True,,False
1014,"Sen. Lummis, Cynthia M. [R-WY]",Cynthia,M.,Lummis,R,WY,,L000571,https://api.congress.gov/v3/member/L000571?format=json,2023-11-07,True,,False
1014,"Sen. Hirono, Mazie K. [D-HI]",Mazie,K.,Hirono,D,HI,,H001042,https://api.congress.gov/v3/member/H001042?format=json,2023-11-07,True,,False
1014,"Sen. Daines, Steve [R-MT]",Steve,,Daines,R,MT,,D000618,https://api.congress.gov/v3/member/D000618?format=json,2023-11-07,True,,False
1014,"Sen. Tester, Jon [D-MT]",Jon,,Tester,D,MT,,T000464,https://api.congress.gov/v3/member/T000464?format=json,2023-11-07,True,,False
1014,"Sen. Warren, Elizabeth [D-MA]",Elizabeth,A.,Warren,D,MA,,W000817,https://api.congress.gov/v3/member/W000817?format=json,2023-11-07,True,,False
1014,"Sen. Markey, Edward J. [D-MA]",Edward,J.,Markey,D,MA,,M000133,https://api.congress.gov/v3/member/M000133?format=json,2023-11-07,True,,False
1014,"Sen. Heinrich, Martin [D-NM]",Martin,T.,Heinrich,D,NM,,H001046,https://api.congress.gov/v3/member/H001046?format=json,2023-11-15,False,,False
1014,"Sen. Merkley, Jeff [D-OR]",Jeff,,Merkley,D,OR,,M001176,https://api.congress.gov/v3/member/M001176?format=json,2023-12-07,False,,False
1011,"Sen. Cantwell, Maria [D-WA]",Maria,,Cantwell,D,WA,,C000127,https://api.congress.gov/v3/member/C000127?format=json,2023-05-10,True,,False
1011,"Sen. Risch, James E. [R-ID]",James,E.,Risch,R,ID,,R000584,https://api.congress.gov/v3/member/R000584?format=json,2023-05-15,False,,False
1011,"Sen. Wyden, Ron [D-OR]",Ron,,Wyden,D,OR,,W000779,https://api.congress.gov/v3/member/W000779?format=json,2023-05-15,False,,False
1011,"Sen. Crapo, Mike [R-ID]",Mike,,Crapo,R,ID,,C000880,https://api.congress.gov/v3/member/C000880?format=json,2023-09-05,False,,False
1011,"Sen. Ricketts, Pete [R-NE]",Pete,,Ricketts,R,NE,,R000618,https://api.congress.gov/v3/member/R000618?format=json,2024-03-22,False,,False
854,"Sen. Rounds, Mike [R-SD]",Mike,,Rounds,R,SD,,R000605,https://api.congress.gov/v3/member/R000605?format=json,2024-05-01,True,,False
854,"Sen. Heinrich, Martin [D-NM]",Martin,T.,Heinrich,D,NM,,H001046,https://api.congress.gov/v3/member/H001046?format=json,2024-05-01,True,,False
845,"Sen. Moran, Jerry [R-KS]",Jerry,,Moran,R,KS,,M000934,https://api.congress.gov/v3/member/M000934?format=json,2024-05-22,True,,False
845,"Sen. Schumer, Charles E. [D-NY]",Charles,E.,Schumer,D,NY,,S000148,https://api.congress.gov/v3/member/S000148?format=json,2024-11-13,False,,False
849,"Rep. Fitzpatrick, Brian K. [R-PA-1]",Brian,K.,Fitzpatrick,R,PA,1.0,F000466,https://api.congress.gov/v3/member/F000466?format=json,2024-05-10,True,,False
849,"Rep. Lamborn, Doug [R-CO-5]",Doug,,Lamborn,R,CO,5.0,L000564,https://api.congress.gov/v3/member/L000564?format=json,2024-05-10,True,,False
849,"Rep. Spanberger, Abigail Davis [D-VA-7]",Abigail,Davis,Spanberger,D,VA,7.0,S001209,https://api.congress.gov/v3/member/S001209?format=json,2024-05-10,True,,False
849,"Rep. Moulton, Seth [D-MA-6]",Seth,,Moulton,D,MA,6.0,M001196,https://api.congress.gov/v3/member/M001196?format=json,2024-05-10,True,,False
849,"Rep. Lieu, Ted [D-CA-36]",Ted,,Lieu,D,CA,36.0,L000582,https://api.congress.gov/v3/member/L000582?format=json,2024-05-10,True,,False
